x1,x2,y
-2.876821601,1.826940275,0
-4.842987485,-4.125396342,1
-2.319966292,2.837323148,0
-3.767218322,4.670944567,0
-3.078522139,0.869172869,1
-4.711604157,0.999181528,0
-4.860476372,-3.491244454,1
-1.755093787,0.608881396,1
-2.653141318,-3.017147881,1
0.530442291,-0.2585149,1
4.446099425,-4.570642204,0
-1.861963347,-1.858379009,1
1.018646455,-3.000000864,0
-1.281558495,-4.472267951,1
-0.570423718,1.343929037,1
-1.69830872,0.383677582,1
-2.899415235,2.904894148,0
2.528398126,-3.419186126,0
-4.548593019,-2.9960484,1
3.182262821,-4.060201031,0
-2.616700905,-0.739844022,1
-4.796511232,-3.253842673,1
-2.763994446,-3.108171854,1
2.761007478,-4.403748235,0
-0.406913176,-0.717144585,1
-1.863784529,1.338626494,1
-2.321982475,-1.582063953,1
-0.425557458,4.711978878,0
0.474951111,0.773708913,1
-1.385535349,-4.817048573,1
-3.892179248,-2.604979253,1
4.136819583,0.192972392,0
-1.19496989,2.282813798,1
1.62435206,-4.540559137,0
4.793835737,1.776929308,0
-1.263206706,-2.588861918,1
0.456398416,0.354937143,1
-2.322451618,1.241664645,1
2.481601222,3.18983763,0
2.267612419,-4.548645587,0
-0.971270724,-3.863709857,1
3.672706512,-3.461977034,0
-1.23796513,4.297719717,0
-3.04998385,1.883803312,0
1.297904768,-1.255179517,0
-2.676449791,2.950131015,0
2.221866635,3.788641735,0
-1.129061841,0.819744874,1
0.442378141,-3.074632483,0
4.130817724,-1.616814257,0
2.826191668,-4.484929131,0
3.957729741,-3.058247698,0
-3.704839614,0.290429644,1
-0.697240137,3.367719345,0
3.574844702,-3.43643786,0
-4.684975033,2.501637865,0
4.828022678,-4.610458101,0
2.66252813,-4.6368706,0
0.287505564,1.76666396,1
1.27057295,3.378360936,1
4.984061733,0.933997668,0
3.576370437,0.895167452,0
4.494634503,4.249108304,0
0.527443705,3.471224332,0
-3.24773689,1.480504495,0
1.849319338,-4.817403327,0
0.516166483,-2.856296762,0
-3.558376912,4.714388818,0
-1.524434228,-0.56045007,1
2.6643603,3.997466485,0
-2.086295428,1.513557379,1
-2.371369471,2.776267812,0
-1.722521892,1.811663407,1
4.512625242,3.770109821,0
-2.326204968,3.138692775,0
-3.461616527,-3.248394597,1
2.43620517,-3.440549334,0
-1.685759623,3.991043099,0
-1.629911821,1.07558964,1
-3.314151998,-0.48701729,1
-3.061766818,-3.621913915,1
1.913046831,-1.873942721,0
-0.643937601,4.038344095,0
0.554790532,4.626696021,0
3.227836922,-4.475366265,0
-3.406864582,-2.001331658,1
-1.611290653,-0.546950963,1
3.359424511,0.93051666,0
4.647644303,-3.804632891,0
-2.312260085,-1.361379876,1
-2.722878344,-4.002909212,1
1.248531683,2.783496311,1
-1.003900784,-3.326460796,1
-2.337745854,-0.636831182,1
1.935103047,-0.04312671,0
-2.890428111,1.359143222,1
-1.525997981,-0.913108037,1
-0.323261002,-3.383240381,1
2.79686115,-4.446971406,0
-1.648675013,3.167754091,0
